,YearWeek,Total.Flu,Total.ILI,weekly_tylenol_vec,weekly_shipments,Positive.Specimens
1,201340,4911,9677,24299121.25,0,194
2,201341,5808,10420,24299121.25,0,229
3,201342,5801,10658,24299121.25,36400,185
4,201343,5886,12036,24299121.25,36400,208
5,201344,6316,12502,21891616,36400,293
6,201345,6945,13498,21891616,36400,400
7,201346,7203,13927,21891616,0,518
8,201347,7839,15168,21891616,0,717
9,201348,7433,13975,21891616,0,898
10,201349,10169,18920,46892914.5,0,1719
11,201350,10837,19398,46892914.5,0,2253
12,201351,14015,24697,46892914.5,36400,3955
13,201352,15748,26988,46892914.5,0,4893
14,20141,17779,28654,34867891.25,0,5187
15,20142,18253,28147,34867891.25,36400,5057
16,20143,17480,28370,34867891.25,36400,4680
17,20144,16468,25502,34867891.25,36400,4002
18,20145,14618,23484,24754781.4,31850,2990
19,20146,12995,21085,24754781.4,0,2477
20,20147,11892,18195,24754781.4,0,1951
21,20148,11127,17234,24754781.4,36400,1518
22,20149,10252,15914,24754781.4,18200,1218
23,201410,9441,15044,35963394.25,0,1023
24,201411,8922,14024,35963394.25,54600,986
25,201412,8216,14926,35963394.25,36400,1030
26,201413,7905,14661,35963394.25,54600,1053
27,201414,7531,14637,37505368.5,54600,1093
28,201415,7179,14206,37505368.5,54600,1074
29,201416,6648,11723,37505368.5,36400,912
30,201417,6317,10814,37505368.5,0,824
31,201418,5865,9648,27607515.4,36400,742
32,201419,5436,9775,27607515.4,0,597
33,201420,5315,9033,27607515.4,0,551
34,201421,4833,8797,27607515.4,35750,407
35,201422,4757,7658,27607515.4,0,423
36,201423,4310,7229,40311651.25,0,311
37,201424,4140,6783,40311651.25,18200,294
38,201425,3877,6369,40311651.25,18200,228
39,201426,3434,6038,40311651.25,0,174
40,201427,3144,5352,33467638.25,0,158
41,201428,3057,5295,33467638.25,18200,153
42,201429,3188,5083,33467638.25,0,121
43,201430,3127,4765,33467638.25,53950,117
44,201431,2939,4942,26268601,0,107
45,201432,2973,4744,26268601,36400,88
46,201433,3270,4980,26268601,54600,112
47,201434,3339,5305,26268601,0,110
48,201435,3973,5799,26268601,54600,136
49,201436,4227,6050,41542397.5,72800,117
50,201437,5324,8130,41542397.5,54600,131
51,201438,5681,8888,41542397.5,36400,171
52,201439,5905,8874,41542397.5,35100,204
53,201440,9567,10150,35724398.75,36400,309
54,201441,11036,10977,35724398.75,18200,439
55,201442,11729,11941,35724398.75,18200,584
56,201443,11385,12292,35724398.75,0,544
57,201444,11531,12313,25950141.4,0,727
58,201445,12918,13853,25950141.4,0,1156
59,201446,13777,14062,25950141.4,0,1417
60,201447,16166,16674,25950141.4,0,2403
61,201448,18504,17602,25950141.4,0,3624
62,201449,23068,22905,43819538,0,5330
63,201450,29223,29172,43819538,36400,8191
64,201451,37114,37382,43819538,0,11470
65,201452,42518,40533,43819538,36400,13798
66,201453,41550,36891,43819538,36400,11374
67,20151,38508,31483,36658967,0,9246
68,20152,35598,31204,36658967,0,8648
69,20153,34194,33221,36658967,0,7983
70,20154,32003,30621,36658967,0,6881
71,20155,29581,28151,30668088.8,18200,5622
72,20156,26994,25218,30668088.8,18200,4197
73,20157,24293,21109,30668088.8,0,3370
74,20158,22294,19178,30668088.8,18200,2839
75,20159,20420,18441,30668088.8,0,2689
76,201510,19845,17833,44506947,0,2527
77,201511,18419,16695,44506947,91000,2209
78,201512,16980,16122,44506947,18200,1910
79,201513,15125,14975,44506947,18200,1668
80,201514,14743,13733,35347915.75,61750,1474
81,201515,13389,12044,35347915.75,36400,1127
82,201516,11873,10860,35347915.75,0,773
83,201517,10770,11095,35347915.75,0,610
84,201518,9784,10694,23991694,0,527
85,201519,9188,9671,23991694,0,384
86,201520,8412,9024,23991694,0,308
87,201521,7748,7913,23991694,0,226
88,201522,6993,6946,23991694,36400,194
89,201523,6725,6744,41733938.25,54600,178
90,201524,6133,5850,41733938.25,18200,152
91,201525,5558,5913,41733938.25,0,121
92,201526,5248,5232,41733938.25,0,129
93,201527,5260,5116,39533157.25,36400,99
94,201528,5039,4870,39533157.25,18200,86
95,201529,4811,4626,39533157.25,54600,73
96,201530,4785,4605,39533157.25,36400,73
97,201531,4790,4753,26889166.6,36400,93
98,201532,4910,4750,26889166.6,36400,81
99,201533,5170,5173,26889166.6,36400,98
100,201534,5381,5648,26889166.6,36400,100
101,201535,6115,5963,26889166.6,36400,139
102,201536,6786,5970,44386821.75,36400,148
103,201537,7694,7062,44386821.75,36400,198
104,201538,8855,7704,44386821.75,0,167
105,201539,9876,7626,44386821.75,0,202
106,201540,13168,10205,31976386.25,0,209
107,201541,14263,10697,31976386.25,36400,228
108,201542,14639,11582,31976386.25,31200,223
109,201543,14781,11159,31976386.25,0,208
110,201544,16152,12479,30776364.8,36400,210
111,201545,16441,12680,30776364.8,0,270
112,201546,16708,13492,30776364.8,36400,250
113,201547,16391,12149,30776364.8,0,268
114,201548,17751,14613,30776364.8,0,316
115,201549,18191,14992,44287918,0,348
116,201550,18833,15400,44287918,0,577
117,201551,18123,14805,44287918,0,552
118,201552,20350,15666,44287918,0,724
119,20161,21627,15649,29160222.75,36400,960
120,20162,20437,15513,29160222.75,0,1275
121,20163,20744,15582,29160222.75,36400,1658
122,20164,23359,18142,29160222.75,36400,2377
123,20165,24988,18942,38393486.2,52650,3318
124,20166,28136,21753,38393486.2,54600,4711
125,20167,31106,24657,38393486.2,91000,6433
126,20168,35517,26439,38393486.2,116350,8372
127,20169,38567,28304,38393486.2,127400,10084
128,201610,41876,30420,56751289.25,54600,11971
129,201611,38344,24864,56751289.25,0,9205
130,201612,33518,21908,56751289.25,0,7355
131,201613,30674,19554,56751289.25,0,6045
132,201614,26382,16734,38827912,0,4505
133,201615,23773,16265,38827912,0,3784
134,201616,21676,15459,38827912,18200,3278
135,201617,19461,13838,38827912,0,2405
136,201618,16505,11860,27840376.6,0,1602
137,201619,15109,10693,27840376.6,18200,1219
138,201620,13361,9780,27840376.6,0,953
139,201621,12230,8773,27840376.6,0,693
140,201622,10549,7992,27840376.6,0,399
141,201623,9636,7201,46233936.5,0,335
142,201624,8788,6764,46233936.5,0,200
143,201625,7737,6023,46233936.5,36400,184
144,201626,6623,5684,46233936.5,0,120
145,201627,6249,5128,33691704.75,54600,93
146,201628,6619,5077,33691704.75,36400,94
147,201629,6185,5037,33691704.75,0,85
148,201630,6054,4923,33691704.75,72800,100
149,201631,6026,4590,28093135.6,18200,109
150,201632,6124,4864,28093135.6,72150,112
151,201633,6350,5295,28093135.6,0,93
152,201634,6628,6250,28093135.6,54600,131
153,201635,7501,6483,28093135.6,54600,170
154,201636,8132,6603,43908231.5,18200,171
155,201637,9280,7613,43908231.5,36400,217
156,201638,10040,8230,43908231.5,36400,263
157,201639,11292,8524,43908231.5,35750,284
158,201640,14473,10904,34680691,18200,333
159,201641,14784,10979,34680691,18200,313
160,201642,15724,11908,34680691,36400,390
161,201643,15961,12576,34680691,18200,404
162,201644,17346,13729,29651810.4,36400,487
163,201645,18440,14236,29651810.4,36400,579
164,201646,19611,15144,29651810.4,36400,720
165,201647,18771,14324,29651810.4,0,850
166,201648,22306,17121,29651810.4,36400,1092
167,201649,21488,17536,42703805.5,0,1405
168,201650,24685,19071,42703805.5,0,2431
169,201651,27959,22141,42703805.5,0,3946
170,201652,34209,25093,42703805.5,36400,6247
171,20171,37117,24368,38332716,72800,6705
172,20172,37486,25258,38332716,54600,7480
173,20173,38283,29075,38332716,36400,8767
174,20174,40482,31263,38332716,36400,9588
175,20175,43154,36605,27919752.2,54600,11650
176,20176,50277,43146,27919752.2,0,14776
177,20177,52012,41284,27919752.2,72800,15178
178,20178,49724,40210,27919752.2,36400,14603
179,20179,42198,30255,27919752.2,54600,9780
180,201710,39298,28374,38809804,0,8967
181,201711,36925,25845,38809804,18200,8201
182,201712,36063,27262,38809804,72800,8708
183,201713,33102,24433,38809804,0,7491
